"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2020-10-07","Protests","Peaceful protest","Protesters (Philippines)","Akbayan Citizens' Action Party; Students (Philippines)","","","Protesters (Philippi","Akbayan Citizens' Ac","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star; Manila Bulletin","National","0","On 7 October 2020, demonstrators led by Akbayan and student groups staged a demonstration in front of the Supreme Court in Manila (Metro Manila, National Capital Region), demanding that the Supreme Court finally dismiss ex-vice presidential candidate Ferdinand Marcos Jr.'s longstanding electoral protest against sitting Vice President Maria Leonor Robredo's victory in the 2016 national elections. The demonstrators also filed a letter at the Supreme Court carrying this demand. [size=no report]"
"2020-10-07","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Labour Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Labour Group (Philip","Zamboanga Peninsula","Basilan","Isabela City","Isabela City","6.704","121.9711","1","ABS CBN; Sunstar (Philippines)","National","1","On 7 October 2020, an administrative assistant of the provincial government was shot dead by unidentified assailants in Barangay Dona Ramona, Isabela City (Basilan, Zamboanga Peninsula). The motive for the attack was unclear."
"2020-10-07","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Eastern Visayas","Samar","Jiabong","Tagbayaon","11.777","124.9337","1","ABS CBN; Philippine Star; GMA News; Philippine News Agency","National","0","On 7 October 2020, a police officer and 4 civilians were hurt in an explosion of two roadside landmines detonated by suspected NPA militants in Barangay Tagbayaon (Jiabong, Samar, Eastern Visayas). The police officer was in a patrol car with 3 other officers, who were unhurt, while the 4 wounded civilians were in a nearby van. The wounded police officer also suffered from gunshot wounds, as the NPA militants also reportedly fired at the police."
"2020-10-07","Protests","Peaceful protest","Protesters (Philippines)","Government of the Philippines (2016-); Military Forces of the Philippines (2016-)","","","Protesters (Philippi","Government of the Ph","nan","nan","Western Visayas","Iloilo","Miagao","San Jose","10.71","122.1975","1","Philippine Information Agency","National","0","On 7 October 2020, some 200 locals, joined by local government and military officials, staged a rally against the CPP-NPA in Barangay San Jose (Miagao, Iloilo, Western Visayas). The demonstrators also signed an oath of allegiance to the government. [size=some 200]"
"2020-10-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Police Forces of the Philippines (2016-)","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","GMA News; Manila Bulletin","National","1","On 8 October 2020, a drug suspect was killed during a raid by a joint PDEA and police team in Cotelco Village in Kidapawan (Cotabato, Soccsksargen). Authorities said they retrieved shabu (crystal meth) from the slain suspect, who they reported to be a high-value target."
"2020-10-08","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Eastern Visayas","Samar","Calbayog","Calbayog","12.0668","124.5962","1","Philippine Daily Inquirer; Sunstar (Philippines)","National","2","On 8 October 2020, a former councilor and his companion were shot dead by unidentified assailants in Cagnipa, Calbayog (Samar, Eastern Visayas). The motive for the attack was unclear."
"2020-10-08","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Binalbagan","Bi-ao","10.0953","123.0122","1","Sunstar (Philippines)","National","1","On 8 October 2020, a member of an unidentified armed group was killed during a firefight between the armed group and the military in Barangay Bi-ao (Binalbagan, Negros Occidental, Western Visayas). The military clarified that the armed group was not the NPA but one of other armed groups known to be present in the area. The military also reported retrieving weapons from the militants."
"2020-10-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Health Workers (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","South Cotabato","General Santos","General Santos","6.1127","125.1716","1","Philippine News Agency","National","1","On 8 October 2020, a drug suspect - also an employee of the Department of Health's Regional Drug Abuse Treatment and Rehabilitation Center - was killed during a police raid in General Santos (South Cotabato, Soccsksargen). Police said they retrieved shabu (crystal meth) from the slain suspect, who they identified as a high-value target."
"2020-10-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Misamis Oriental","Claveria","Bulahan","8.8277","124.8942","1","Philippine News Agency","National","0","On 8 October 2020, a suspected NPA militant was arrested following a 15-minute firefight with the military in Barangay Bulahan (Claveria, Misamis Oriental, Northern Mindanao). The arrested rebel was suspected to be behind the burning of privately-owned heavy vehicles in the same barangay on 6 October 2020. The military also reported retrieving weapons during the encounter."
"2020-10-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Police Forces of the","Northern Mindanao","Misamis Oriental","Balingasag","Napaliran","8.7763","124.7969","1","Philippine Daily Inquirer","National","0","On 8 October 2020, a joint military and police team engaged the NPA in a firefight in Barangay Napaliran (Balingasag, Misamis Oriental, Northern Mindanao), following an arson attack by the NPA on privately-owned heavy vehicles in the same barangay earlier in the day. There were no reported casualties on both sides."
"2020-10-08","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Northern Mindanao","Misamis Oriental","Balingasag","Napaliran","8.7763","124.7969","1","Philippine Daily Inquirer","National","0","On 8 October 2020, suspected NPA militants burned down a backhoe and a dump truck used for sand and gravel quarrying in Barangay Napaliran (Balingasag, Misamis Oriental, Northern Mindanao). Unarmed security officers in the area reportedly offered no resistance."
"2020-10-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Dawlah Islamiyah; Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Dawlah Islamiyah; Dr","Soccsksargen","South Cotabato","Polomolok","Rubber","6.1894","125.0329","1","Manila Bulletin; Philippine News Agency","National","1","On 8 October 2020, a drug suspect - also described by police as a 'runner' and 'informant' of Dawlah Islamiyah - was killed during a police raid in Barangay Rubber (Polomolok, South Cotabato, Soccsksargen). Police said they retrieved shabu (crystal meth) from the slain suspect."
"2020-10-09","Riots","Mob violence","Rioters (Philippines)","Drug Suspects (Philippines); Prisoners (Philippines)","Rioters (Philippines)","Drug Suspects (Philippines); Prisoners (Philippines)","Rioters (Philippines","Drug Suspects (Phili","Rioters (Philippines","Drug Suspects (Phili","NCR","Metro Manila","Muntinlupa","Muntinlupa","14.4079","121.0411","1","GMA News; Sunstar (Philippines); Philippine Daily Inquirer","National","9","On 9 October 2020, 9 inmates were killed during a prison riot that broke out between the rival Commando and Sputnik gangs at the New Bilibid Prison in Muntinlupa (Metro Manila, National Capital Region). Prison guards stepped in to quell the riot. Police later said that the riot was likely triggered by a drug-related dispute between the two gangs. [size=no report]"
"2020-10-09","Violence against civilians","Attack","Armed Drug Suspects (Philippines)","","Civilians (Philippines)","Muslim Group (Philippines)","Armed Drug Suspects ","nan","Civilians (Philippin","Muslim Group (Philip","Soccsksargen","Cotabato","Pikit","Lagunde","7.0797","124.6186","1","Philippine News Agency; Manila Bulletin; Philippine Daily Inquirer","National","4","On 9 October 2020, 4 family members were killed while 4 others were wounded in an attack by armed drug suspects in Barangay Lagunde (Pikit, Cotabato, Soccsksargen). Authorities suspect that the drug suspects were retaliating against a member of the Barangay Peacekeeping Action Team (BPAT) who was involved in an earlier anti-drug operation that led to the police's confiscation of illegal drugs in the barangay. The BPAT member owns the house where the attack took place, but was not at home during the attack. 3 of the 4 suspects were later arrested by authorities with assistance from the MILF. The victims were Muslim. 1 of the dead and 3 of the wounded were children."
"2020-10-09","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Quezon","Minongan","7.7082","125.2072","1","Manila Bulletin","National","0","On 9 October 2020, a government soldier was wounded by a landmine explosion during clashes between the NPA and the military in Barangay Minongan (Quezon, Bukidnon, Northern Mindanao). The military reported retrieving landmines and other weapons and items from the rebels during the operation."
"2020-10-09","Strategic developments","Disrupted weapons use","Police Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","Dawlah Islamiyah; Military Forces of the Philippines (2016-) Coast Guard","Police Forces of the","nan","ASG: Abu Sayyaf","Dawlah Islamiyah; Mi","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Sunstar (Philippines)","National","0","On 9 October 2020, police seized an improvised explosive device (IED), bomb-making materials, grenades and other weapons from suspected Abu Sayyaf militants in Barangay Lower Calarian, Zamboanga City (Zamboanga del Sur, Zamboanga Peninsula). Police said that the explosives were intended for fresh bombings in Zamboanga. 3 Abu Sayyaf militants - also reportedly members and financial conduits of Dawlah Islamiyah - were arrested during the operation. One of the arrested militants also turned out to be an officer of the Philippine Coast Guard."
"2020-10-09","Battles","Armed clash","NPA: New People's Army","","Private Security Forces (Philippines)","","NPA: New People's Ar","nan","Private Security For","nan","Cagayan Valley","Cagayan","Lal-lo","Dagupan","18.1754","121.9793","1","Philippine Daily Inquirer","National","0","On 9 October 2020, suspected NPA militants disarmed and tied up the private security guards of DDT Construction, and proceeded to burn 3 bunkhouses and a mini-cultivator belonging to the company in Barangay Dagupan (Lal-lo, Cagayan, Cagayan Valley). The militants took the guards' firearms."
"2020-10-10","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","","Military Forces of t","nan","ASG: Abu Sayyaf","nan","BARMM","Sulu","Jolo","San Raymundo","6.0582","121.0118","1","Philippine Star; Manila Bulletin; GardaWorld","National-International","0","On 10 October 2020, the military seized a bomb vest with 2 pipe bombs, as well as other bomb-making materials reportedly intended for future Abu Sayyaf attacks, during a raid in Barangay San Raymundo (Jolo, Sulu, Bangsamoro Autonomous Region in Muslim Mindanao). 3 Abu Sayyaf members - including an alleged Indonesian would-be suicide bomber - were also arrested during the raid. The 3 were also reportedly the wives of Abu Sayyaf militants."
"2020-10-10","Protests","Peaceful protest","Protesters (Philippines)","Anakpawis; KMP: Kilusang Magbubukid ng Pilipinas; Farmers (Philippines)","","","Protesters (Philippi","Anakpawis; KMP: Kilu","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Bulletin","National","0","On 10 October 2020, demonstrators led by Anakpawis and KMP staged a demonstration in front of Camp Aguinaldo in Quezon City (Metro Manila, National Capital Region), to condemn the killing of the national chairperson of Anakpawis, Randall 'Randy' Echanis, on 10 August. [size=no report]"
"2020-10-10","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","ABS CBN; Kodao Productions","National","0","On 10 October 2020, demonstrators led by BAYAN and human rights groups staged a demonstration along Taft Avenue in Manila (Metro Manila, National Capital Region), to express indignation over the death of a three-month-old child away from his mother, a KADAMAY activist detained since November 2019. The demonstrators condemned the separation of mother and child, and called for the release of the mother and all other political prisoners. [size=no report]"
"2020-10-10","Protests","Peaceful protest","Protesters (Philippines)","Government of the Philippines (2016-); Manobo Ethnic Group (Philippines); Lumad Ethnic Group (Philippines)","","","Protesters (Philippi","Government of the Ph","nan","nan","Caraga","Surigao del Sur","Lianga","Lianga","8.6336","126.0947","1","Manila Bulletin; Philippine News Agency; Philippine Daily Inquirer","National","0","On 10 October 2020, hundreds to more than a thousand local residents, mostly belonging to the Manobo Lumad tribe, staged a demonstration in Lianga town (Surigao del Sur, Caraga), in order to condemn the NPA's 4 October killing of a community leader, who was the Indigenous People Mandatory Representative to the local town council and also reportedly the leader of the anti-communist Magahat Bagani paramilitary. The demonstration took place during the community leader's funeral. Local government officials also joined the demonstration. [size=hundreds to more than a thousand]"
"2020-10-10","Protests","Peaceful protest","Protesters (Philippines)","Government of the Philippines (2016-); Labour Group (Philippines); Military Forces of the Philippines (2016-); NTF-ELCAC: National Task Force to End Local Communist Armed Conflict; Police Forces of the Philippines (2016-)","","","Protesters (Philippi","Government of the Ph","nan","nan","Northern Mindanao","Misamis Oriental","Claveria","Bulahan","8.8277","124.8942","1","Philippine Information Agency; Philippine Daily Inquirer; Mindanao Goldstar Daily","Subnational-National","0","On 10 October 2020, a crowd of 300 local residents, joined by local government, police and military officials, as well as workers of Del Monte Philippines, Inc., staged a demonstration in Barangay Bulahan (Claveria, Misamis Oriental, Northern Mindanao), in order to condemn the NPA's arson attack on DMPI property in the same barangay on 6 October. The protest was held in coordination with the local Task Force to End Local Communist Armed Conflict (ELCAC). [size=a crowd of 300]"
"2020-10-11","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","NPA: New People's Ar","nan","Civilians (Philippin","Military Forces of t","Central Visayas","Negros Oriental","Guihulngan","Guihulngan","10.1214","123.2742","1","Philippine Daily Inquirer","National","1","On 11 October 2020, an active auxiliary of the military's Citizen Armed Force Geographical Unit was reportedly waylaid and shot dead by suspected NPA militants in Barangay Hinakpan, Guihulngan (Negros Oriental, Central Visayas). The auxiliary was reportedly making his way home and is assumed off-duty."
"2020-10-11","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Police Forces of the","Military Forces of t","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Tempo (Philippines); Cebu Daily News; Philippine Star; Philippine News Agency","Subnational-National","1","On 11 October 2020, an alleged commander of the NPA was killed in an encounter with a joint police and military team in Barangay Pung-ol-Sibugay, Cebu City (Cebu, Central Visayas). Authorities said that the alleged NPA commander was in hiding in the barangay, and engaged the authorities in a gunfight when the police tried to serve him a warrant of arrest. The commander's partner and two others were also arrested."
"2020-10-12","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Central Visayas","Negros Oriental","Guihulngan","Guihulngan","10.1214","123.2742","1","Philippine Daily Inquirer; Cebu Daily News","Subnational-National","0","On 12 October 2020, suspected NPA rebels and the police engaged in a 30-minute firefight in Barangay Hinakpan, Guihulngan (Negros Oriental, Central Visayas), following an NPA attack on the police base in the barangay. There were no reported casualties on both sides."
"2020-10-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Police Forces of the Philippines (2016-)","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Sur","San Jose","Del Carmen","13.702","123.524","1","Philippine Daily Inquirer; Philippine News Agency","National","1","On 12 October 2020, a drug suspect - a former police officer who went absent without official leave - was killed during a raid by a joint PDEA and police team in Barangay Del Carmen (San Jose, Camarines Sur, Bicol Region). Police said they retrieved shabu (crystal meth) from the slain suspect, who they reported to be on their drug watchlist."
"2020-10-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Military Forces of the Philippines (2016-) Philippine Navy","Unidentified Armed G","nan","Civilians (Philippin","Military Forces of t","Central Visayas","Negros Oriental","Siaton","Datag","9.0868","123.0483","1","Philippine Daily Inquirer","National","1","On 12 October 2020, a reservist of the Philippine Navy was shot dead by unidentified assailants in Barangay Datag (Siaton, Negros Oriental, Central Visayas). The reservist was on his way home with his partner at the time of the attack and is assumed off-duty. The motive for the attack was unclear."
"2020-10-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Eastern Visayas","Samar","Santa Margarita","Santa Margarita","12.0378","124.6584","1","Sunstar (Philippines); Philippine Daily Inquirer","National","2","On 12 October 2020, a barangay watchman and a civilian were killed, while 5 others - including a barangay chairperson - were wounded in an attack by assailants in Santa Margarita town (Samar, Eastern Visayas). The barangay watchman and barangay chairman were both officials of Barangay Cagbayacao, Calbayog City (Samar, Eastern Visayas); the watchman is assumed off-duty as the group was not in Barangay Cagbayacao during the incident. Authorities said that one of suspects in the attack is the barangay chairperson of Barangay Bahay, Santa Margarita. The motive for the attack was unclear."
"2020-10-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Leyte","Matalom","Matalom","10.283","124.7877","1","Philippine Daily Inquirer; Sunstar (Philippines)","National","1","On 12 October 2020, a drug suspect was killed during a police raid in Matalom town (Leyte, Eastern Visayas). Police said they retrieved shabu (crystal meth) from the slain suspect."
"2020-10-13","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Twitter","New media","0","On 13 October 2020, demonstrators led by BAYAN staged a demonstration in front of Congress in Quezon City (Metro Manila, National Capital Region), in order to demand amendments to and continued debate on the 2021 national budget. [size=no report]"
"2020-10-13","Riots","Mob violence","Rioters (Philippines)","ASG: Abu Sayyaf; Prisoners (Philippines)","Police Forces of the Philippines (2016-) Prison Guards","","Rioters (Philippines","ASG: Abu Sayyaf; Pri","Police Forces of the","nan","Zamboanga Peninsula","Basilan","Isabela City","Isabela City","6.704","121.9711","1","Manila Bulletin; Philippine Daily Inquirer; Abante","National","1","On 13 October 2020, 8 inmates - including an Abu Sayyaf member - overpowered and killed a jail guard and escaped from the Basilan Provincial Jail in Isabela City (Basilan, Zamboanga Peninsula). The escaped inmates also reportedly took two guns from the jail. [size=8]"
"2020-10-13","Battles","Armed clash","MILF: Moro Islamic Liberation Front","","MILF: Moro Islamic Liberation Front","","MILF: Moro Islamic L","nan","MILF: Moro Islamic L","nan","BARMM","Maguindanao","Mamasapano","Tukanalipao","6.9311","124.505","1","GardaWorld; Manila Bulletin; Sunstar (Philippines); Philippine News Agency; GMA News","National-International","1","On 13 October 2020, a MILF militant was killed while 4 other militants were wounded in a firefight between two rival MILF factions in Barangay Tukanalipao (Mamasapano, Maguindanao, Bangsamoro Autonomous Region in Muslim Mindanao). The two different factions, belonging to different MILF commands (one already supposed to be decommissioned), are respectively aligned with two rival clans caught in a rido (blood feud). Authorities said that the firefight was due to a rido-related land dispute."
