"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-11-05","Battles","Armed clash","MILF: Moro Islamic Liberation Front","","Military Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","MILF: Moro Islamic L","nan","Military Forces of t","Military Forces of t","Zamboanga Peninsula","Zamboanga del Norte","Kalawit","Barangay Kalawit","7.8821","122.5127","1","Philippine Star","National","3","Militiamen and soldiers of the 20th Special Forces Company encountered around 40 suspected members of a renegade faction of the Moro Islamic Liberation Front (MILF) at Sitio Balas, Barangay Poblacion, Kalawit area, Zamboanga del Norte on Nov 5. Two members of the MILF lost command and a militiaman died in the clash."
"2017-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Foundation for Media Alternatives; Sunstar (Philippines)","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Cebu City, Cebu on 05 Nov 2017."
"2017-11-05","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","2","Philippine Star","National","0","Several members of the opposition and former Vice President Jejomar 'Jojo' Binay joined the mass and march along the historic EDSA in Metro Manila on Nov 5, against extrajudicial killings under the government's war on drugs."
"2017-11-06","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Business Mirror (Philippines)","National","0","Groups under the Kalikasan-People's Network for the Environment (Kalikasan-PNE) held a protest rally in front of the Department of Environment and Natural Resources (DENR) assumed in Quezon City, Manila on Nov 6, to protest the reported move to lift the ban on open-pit mining."
"2017-11-07","Violence against civilians","Attack","Armed Drug Suspects (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Armed Drug Suspects ","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Foundation for Media Alternatives; Sunstar (Philippines)","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by alleged armed drug suspects and alleged members of the Sandaya Drug group at Mandaue, Cebu on 7 Nov 2017."
"2017-11-07","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","NPA: New People's Ar","nan","Military Forces of t","Military Forces of t","Caraga","Surigao del Sur","Lianga","San Isidro","8.6534","126.0404","1","Philippine Star","National","3","A soldier and two militiamen were killed in an encounter with New People's Army (NPA) rebels in Barangay San Isidro, Lianga, Surigao del Sur on Nov 7."
"2017-11-07","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Bulatlat","National","0","The SOS Network with education advocates staged a protest outside the Department of Education (assumed in Pasig City, Manila) on November 7, against the presence of soldiers in indigenous alternative schools."
"2017-11-07","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Capiz","Cuartero","Puti-an","11.295","122.845","1","Philippine Daily Inquirer","National","3","The Army's 61st Infantry Battalion encountered 30 suspected members of the New People's Army (NPA) at Sitio Tigpaka Daku, Barangay Putian, Cuartero, Capiz on Nov 7. Three rebels, one of them a former student leader, were killed."
"2017-11-07","Protests","Peaceful protest","Protesters (Philippines)","Kalipunan ng Damayang Mahihirap (Kadamay)","","","Protesters (Philippi","Kalipunan ng Damayan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","AP","International","0","Dozens of protesters burnt a portrait of US President Donald Trump in downtown Manila on Nov 7 in a protest against his upcoming visit to join a summit of East Asian leaders. Members of Kadamay, an alliance of urban poor activists, camped out at a bridge near the presidential palace."
"2017-11-07","Explosions/Remote violence","Remote explosive/landmine/IED","ASG: Abu Sayyaf","","","","ASG: Abu Sayyaf","nan","nan","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","1","Philippine Star","National","0","An improvised bomb exploded at Sitio Lagasan, Barangay Kulay Bato, Lamitan City, Basilan on Nov 7 night, no injuries reported. Responding elements of the 64th Infantry Battalion and Explosive Ordnance Disposal unit recovered another improvised explosive device (IED) on the scene. Abu Sayyaf group is believed to be behind the IEDs."
"2017-11-08","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Farmers (Philippines); KMP: Kilusang Magbubukid ng Pilipinas","Military Forces of t","nan","Civilians (Philippin","Farmers (Philippines","Western Visayas","Negros Occidental","Kabankalan","Kabankalan","9.9839","122.8142","1","ProtectDefenders.eu; Karapatan; Front Line Defenders; Panay News","Local partner-Other","1","A farmer and council member of the Kilusang Magbubukid ng Pilipinas (KMP) was shot dead by suspected military agents on 8 Nov 2017, in Kabankalan city, Negros Occidental as reported by the human rights organization Karapatan."
"2017-11-08","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Sumisip","Upper Cabengbeng","6.4904","122.082","1","Business Mirror (Philippines)","National","9","08 November. The Army's 18th Infantry Battalion clashed with members of the Abu Sayyaf Group (ASG) under Siar Alhamsirol and Parong Tedi at Barangay Upper Cabengbeng, Sumisip, Basilan on Nov 8. The Air Force provided close air support to the soldiers. 6 soldiers and an undetermined numbers of militants (coded as 3) were killed in a series of firefights."
"2017-11-08","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Iloilo","Estancia","Botongon","11.4463","123.1508","1","Philippine Daily Inquirer","National","0","About 300 survivors of Super typhoon 'Yolanda' held a protest rally assumed at Botongon village, Estancia town area, Iloilo on Nov 8 to mark the fourth anniversary of the disaster and seek compensation and adequate rehabilitation."
"2017-11-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Kalinga","Balbalan","Balbalan","17.4413","121.2019","2","Philippine Star","National","0","The Army's 50th Infantry Battalion encountered NPA rebels in a 2-hours firefight in Balbalan area, Kalinga on Nov 8. No casualties reported."
"2017-11-08","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","Soccsksargen","Cotabato","Carmen","Bentangan","7.3305","124.7004","1","Philippine Daily Inquirer","National","0","08 November. The military launched airstrikes targeting the group of Bangsamoro Islamic Freedom Fighters under Esmael Abulmalik at the remote village of Bentangan, Carmen town, North Cotabato province on Nov 8. The strikes were backed by ground troops from the 7th Infantry Battalion and artillery offensives. There were reports of casualties from the strike."
"2017-11-08","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","Soccsksargen","Cotabato","Carmen","Tonganon","7.3","124.6833","1","Philippine Daily Inquirer","National","0","08 November. The military launched airstrikes targeting the group of Bangsamoro Islamic Freedom Fighters under Esmael Abulmalik at the remote village of Tonganon, Carmen town, North Cotabato province on Nov 8. The strikes were backed by ground troops from the 7th Infantry Battalion and artillery offensives. There were reports of casualties from the strike."
"2017-11-09","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Northern Mindanao","Bukidnon","Talakag","Tikalaan","8.0352","124.6208","1","Philippine Star","National","2","Communist rebels killed a child and a policeman and wounded five others, one of them a municipal police chief, in an ambush at Barangay Tikalaan, Talakag, Bukidnon on Nov 9."
"2017-11-09","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Davao Today","National","0","The League of Filipino Students in Northern Mindanao Region (LFS-NMR) joined other youth groups in the country in staging protest actions at the Magsaysay Park in Cagayan de Oro City on November 9 morning against US President Donald Trump upcoming visit to join a summit of East Asian leaders."
"2017-11-09","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Cagayan Valley","Nueva Vizcaya","Dupax Del Sur","Sanguit","16.1247","121.1482","1","Philippine Daily Inquirer","National","1","Soldiers of the 84th Infantry Battalion engaged a undetermined number of suspected communist rebels t Barangay Sanguit, Dupax Del Sur town in Nueva Vizcaya on Nov 9. One rebel was killed while 11 Army soldiers were wounded."
"2017-11-10","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tuburan","Tuburan","6.6438","122.2736","2","Philippine Star","National","2","Two militiamen of the Citizen Armed Forces Geographical Unit Active Auxiliary were killed in an ambush staged by suspected Abu Sayyaf militants at Barangay Libug, Tuburan, Basilan on Nov 10."
"2017-11-10","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Parang","Lagasan Higad","5.9031","120.9638","1","Philippine Star","National","0","Government troops encountered Abu Sayyaf militants led by Indang Susukan in Barangay Lagasan Higad, Parang, Sulu on Nov 10. No casualties reported."
"2017-11-10","Strategic developments","Looting/property destruction","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Catholic Christian Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Catholic Christian G","BARMM","Maguindanao","Shariff Aguak","Labu-Labu","6.8663","124.4715","1","Philippine Star","National","0","Property Destruction: Unidentified men set ablaze a Catholic chapel in Barangay Labo-Labo, Shariff Aguak area, Maguindanao on Nov 10 night."
"2017-11-10","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Tawi-Tawi","Languyan","Languyan","5.2533","120.0724","2","Philippine Star","National","1","10 November. Government troops stormed a Abu Sayyaf lair near Languyan town area, Tawi-Tawi on Nov 10 morning and rescued four remaining Vietnamese kidnap victims. The fifth Vietnamese was found dead inside the lair. He had apparently succumbed to a illness."
"2017-11-10","Protests","Protest with intervention","Protesters (Philippines)","","Police Forces of the Philippines (2016-)","","Protesters (Philippi","nan","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","DPA","International","0","Leftist activists marched to the US Embassy in Manila on Nov 10, to protest the upcoming visit of US President Donald Trump, who will attend a South-East Asian leaders' summit in Manila. Anti-riot police officers blocked the demonstrators before they reached the embassy compound, raising tensions as the protesters tried to push their way in."
"2017-11-10","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Central Luzon","Nueva Ecija","Munoz","Munoz","15.7161","120.903","1","Impact News Service","International","0","More than a hundred farmers held a protest rally in front of PhilRice's gate at Maligaya, Munoz, Nueva Ecija on Nov 10 for its renewed push to open field test and feed test Golden Rice."
"2017-11-10","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Independent (United Kingdom)","International","0","Members of the Bagong Alyansang Makabayan held a protest outside Trump Tower skyscraper in Makati, Metro Manila assumed on Nov 10, against the upcoming visit of US President Donald Trump, who will attend a South-East Asian leaders' summit in Manila."
"2017-11-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Taguig","Taguig","14.5333","121.0666","1","Tempo; Foundation for Media Alternatives","Local partner-National","2","Two drug suspects were killed in a vigilante-style attack by unidentified gunmen at Taguig, Metro Manila on 10 Nov 2017."
"2017-11-11","Protests","Peaceful protest","Protesters (International)","Farmers (Philippines); Farmers (Indonesia); Farmers (Thailand)","","","Protesters (Internat","Farmers (Philippines","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Davao Today","National","0","Around 40 small farmers and farmworkers from Indonesia, Philippines, and Thailand marched from the University of the Philippines' Oblation statue to the Commission on Human Rights (CHR) in Quezon City, Manila on Nov 11, to urge ASEAN governments to respect, protect, and promote the right to land and access to justice of farmers and peasants in the region."
"2017-11-11","Riots","Violent demonstration","Rioters (Philippines)","","Police Forces of the Philippines (2016-)","","Rioters (Philippines","nan","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Times of Oman","International","0","Hundreds of demonstrators staged a rally in central Manila on Saturday (November 11) to demonstration against the visit of U.S. President Donald Trump for a regional meeting. The demonstrators, mainly left wing activists, scuffled briefly with anti-riot police."
"2017-11-11","Battles","Armed clash","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Armed Drug Suspects (Philippines)","Military Forces of the Philippines (2016-)","Police Forces of the","nan","Armed Drug Suspects ","Military Forces of t","Davao Region","Davao del Norte","Tagum","Tagum","7.4475","125.8046","1","Philippine News Agency","National","0","A drug suspect was wounded in a shootout between 5 drug suspects (including 4 army soldiers) and PDEA agents in Barangay Magugpo West, Tagum City in Davao del Norte on Nov 11. All 5 were arrested following the shootout."
"2017-11-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Police Forces of the","Bicol Region","Masbate","San Fernando","Buyo","12.4549","123.7715","1","Philippine Star","National","1","The Army's 5th Regional Public Safety Battalion and 3rd Manoeuvre Platoon were ambushed by NPA rebels on their way to Barangay Buyo, San Fernando, Masbate on Nov 12. One police officer was killed and another injured."
"2017-11-12","Riots","Violent demonstration","Rioters (Philippines)","","Police Forces of the Philippines (2016-)","","Rioters (Philippines","nan","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","AP","International","0","Hundreds of left-wing activists tried to hold an anti-Donald Trump demonstration at the US Embassy in Manila on Nov 12. At least 20 demonstrators were injured in the brief scuffle with riot police and one was arrested. The demonstrators dispersed after burning a mock US flag."
"2017-11-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Abra","Tubo","Alangitan","17.2121","120.7752","1","Philippine Star","National","0","The Army's 24th Infantry Battalion encountered NPA rebels at remote Barangay Alangtin, Tubo, Abra on Nov 12, leaving 2 soldiers wounded."
"2017-11-12","Battles","Armed clash","MNLF: Moro National Liberation Front","","MILF: Moro Islamic Liberation Front","","MNLF: Moro National ","nan","MILF: Moro Islamic L","nan","Soccsksargen","Cotabato","Matalam","Matalam","7.0863","124.9005","2","Philippine Star","National","1","A member of the Moro National Liberation Front (MNLF) shot dead a member of the Moro Islamic Liberation Front (MILF), Tony Pulalon, in Matalam town, North Cotabato on Nov 12. Following the incident armed clashes erupted between members of the Moro National Liberation Front (MNLF) and the Moro Islamic Liberation Front (MILF) in Matalam town, North Cotabato. Four people were injured in the skirmishes."
"2017-11-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Foundation for Media Alternatives; Manila Bulletin","Local partner-National","1","A robbery suspect was shot dead in a vigilante-style attack by 2 unidentified armed men at Brgy. Commonwealth, Quezon City, Metro Manila, on 12 Nov 2017."
"2017-11-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Bulatlat","National","0","About 30 members of progressive youth organizations led by Anakbayan conducted a protest rally in front of the Mall of Asia (MOA) globe in Pasay City on Nov 12 simultaneous with the ASEAN summit gala."
"2017-11-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Luzon","Pampanga","Angeles","Angeles","15.15","120.5833","1","Bulatlat","National","0","A protest was held in Angeles, Pampanga on Nov 12 before Us President Donald Trump's arrival in the Clark International Airport."
"2017-11-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Cagayan Valley","Isabela","Echague","San Carlos","16.679000000000002","121.7213","1","Philippine Star","National","1","The Army's 86th Infantry Battalion encountered around 30 NPA rebels at in Sitio Minanga, Barangay San Carlos, Echague, Isabela on Nov 12. One soldier was killed."
"2017-11-12","Strategic developments","Arrests","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Northern Mindanao","Misamis Occidental","Jimenez","Nacional","8.3366","123.8391","1","Philippine Star","National","0","Arrests: Police intelligence units arrested an alleged leader of the New People's Army at his hideout in Barangay National, Jimenez town area, Misamis Occidental on November 12."
"2017-11-13","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Caraga","Surigao del Norte","Placer","Bad-as","9.6351","125.5708","1","Philippine Star","National","0","Suspected New People's Army (NPA) rebels abducted two police officers at Barangay Bad-as, Placer, Surigao del Norte on November 13."
"2017-11-13","Riots","Violent demonstration","Rioters (Philippines)","Farmers (Philippines); Students (Philippines)","Police Forces of the Philippines (2016-)","","Rioters (Philippines","Farmers (Philippines","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","DPA","International","0","Hundreds of leftist activists, farmers and students staged clashed with the police's dispersal teams close to the US Embassy in Manila on Nov 13, during a demonstration opposing US President Donald Trump's attendance to the Association of Southeast Asian Nations Summit (ASEAN). The police resorted to the use of water cannons. Several demonstrators and policemen were injured."
"2017-11-13","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","2","Philippine Daily Inquirer","National","1","Suspected guerrillas of the New People's Army (NPA) shot and killed a policeman at remote New Valencia village in Tugbok district, Davao City on Nov 13."
"2017-11-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Bicol Region","Masbate","Uson","Santo Cristo","12.2188","123.7909","1","Philippine Star","National","1","A village executive was shot dead by unidentified gunmen in in Sitio Daan-Lungsod, Barangay Sto. Cristo, Uson town, Masbate on Nov 13 or Nov 14. The motive is still under investigation."
"2017-11-14","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","0","Members of activist groups, led by members of Bagong Alyansang Makabayan and the Makabayan-bloc of party-list lawmakers, gathered at the Mendiola peace arch in Manila on Nov 14, opposing US President Donald Trump's attendance to the Association of Southeast Asian Nations Summit (ASEAN) and against the summit itself."
"2017-11-14","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Albay","Ligao","Ligao","13.2333","123.55","1","Philippine Star","National","1","The Army's 83rd Infantry Battalion encountered NPA rebels at Barangay Balanac, Ligao, Albay on November 14, leaving one soldier dead."
"2017-11-14","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Philippine Daily Inquirer","National","0","At least 100 people belonging to the Bagong Alyansang Makabayan Negros and its allied organizations staged a protest in Bacolod City on Nov 14, opposing US President Donald Trump's attendance to the Association of Southeast Asian Nations Summit (ASEAN)."
"2017-11-14","Violence against civilians","Abduction/forced disappearance","ASG: Abu Sayyaf","","Civilians (Philippines)","","ASG: Abu Sayyaf","nan","Civilians (Philippin","nan","BARMM","Sulu","Patikul","Latih","6.0359","121.0442","1","Philippine Daily Inquirer","National","0","Six locals were abducted by armed men believed to be members of the Abu Sayyaf at Brgy. Latih, Patikul town, Sulu on November 14 evening."
