"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","San Fernando","San Fernando","15.0342","120.6844","1","GMA News; Punto; Sunstar (Philippines)","Subnational-National","0","On 5 November 2020, truckers and haulers led by the Pampanga Truckers Association demonstrated against the ban on twelve- and fourteen-wheeler trucks in the North Luzon Expressway (NLEX). The demonstrators used their heavy trucks to block traffic at the NLEX access point in San Fernando (Pampanga, Central Luzon), as well as at other access points across Pampanga. Some 150 truckers and haulers joined the mobilization across Pampanga; there were no reports on the number of demonstrators at each site. [size=no report]"
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","Mexico","Mexico","15.0646","120.7198","1","Punto; Sunstar (Philippines); GMA News","Subnational-National","0","On 5 November 2020, truckers and haulers led by the Pampanga Truckers Association demonstrated against the ban on twelve- and fourteen-wheeler trucks in the North Luzon Expressway (NLEX). The demonstrators used their heavy trucks to block traffic at the NLEX access point in Mexico (Pampanga, Central Luzon), as well as at other access points across Pampanga. Some 150 truckers and haulers joined the mobilization across Pampanga; there were no reports on the number of demonstrators at each site. [size=no report]"
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","Angeles","Angeles","15.15","120.5833","1","Sunstar (Philippines); GMA News; Punto","Subnational-National","0","On 5 November 2020, truckers and haulers led by the Pampanga Truckers Association demonstrated against the ban on twelve- and fourteen-wheeler trucks in the North Luzon Expressway (NLEX). The demonstrators used their heavy trucks to block traffic at the NLEX access point in Angeles (Pampanga, Central Luzon), as well as at other access points across Pampanga. Some 150 truckers and haulers joined the mobilization across Pampanga; there were no reports on the number of demonstrators at each site. [size=no report]"
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","Porac","Porac","15.0723","120.5411","1","Punto; Sunstar (Philippines)","Subnational-National","0","On 5 November 2020, truckers and haulers led by the Pampanga Truckers Association demonstrated against the ban on twelve- and fourteen-wheeler trucks in the North Luzon Expressway (NLEX). The demonstrators used their heavy trucks to block traffic at the NLEX access point in Porac (Pampanga, Central Luzon), as well as at other access points across Pampanga. Some 150 truckers and haulers joined the mobilization across Pampanga; there were no reports on the number of demonstrators at each site. [size=no report]"
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","Floridablanca","Floridablanca","14.9775","120.5285","1","Sunstar (Philippines); Punto","Subnational-National","0","On 5 November 2020, truckers and haulers led by the Pampanga Truckers Association demonstrated against the ban on twelve- and fourteen-wheeler trucks in the North Luzon Expressway (NLEX). The demonstrators used their heavy trucks to block traffic at the NLEX access point in Floridablanca (Pampanga, Central Luzon), as well as at other access points across Pampanga. Some 150 truckers and haulers joined the mobilization across Pampanga; there were no reports on the number of demonstrators at each site. [size=no report]"
"2020-11-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Mimaropa Region","Palawan","Narra","Barangay Narra","9.3273","118.3531","1","Philippine Daily Inquirer","National","1","On 5 November 2020, a barangay captain was killed while his companion was wounded in an attack by unidentified assailants in Barangay Narra (formerly Poblacion) (Narra, Palawan, Mimaropa Region). The motive for the attack was unclear."
"2020-11-05","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","NPA: New People's Ar","nan","Civilians (Philippin","Military Forces of t","Caraga","Surigao del Sur","San Agustin","Janipaan","8.7512","126.0978","1","Philippine News Agency","National","1","On 5 November 2020, an active auxiliary of the military's Citizen Armed Force Geographical Unit (CAFGU) was shot dead by suspected NPA militants in Barangay Janipaan (San Agustin, Surigao del Sur, Caraga). The auxiliary was at home and is assumed off-duty."
"2020-11-05","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Sunstar (Philippines)","National","1","On 5 November 2020, a drug suspect was shot dead while another was wounded in a vigilante-style attack by unidentified assailants in Barangay 3, Bacolod (Negros Occidental, Western Visayas). Police said that the motive for the attack was not yet clear, although they were investigating a drug-related motive."
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","KAPATID: Families and Friends of Political Prisoners","","","Protesters (Philippi","KAPATID: Families an","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Twitter","New media","0","On 5 November 2020, demonstrators led by KAPATID staged a demonstration at the Commission on Human Rights grounds in Quezon City (Metro Manila, National Capital Region) in order to condemn the government's alleged persecution of dissenters and to call for the release of all political prisoners. [size=no report]"
"2020-11-05","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","Central Luzon","Pampanga","Mabalacat","Mabalacat","15.223","120.5711","1","GMA News; Punto; Sunstar (Philippines)","Subnational-National","0","On 5 November 2020, truckers and haulers led by the Pampanga Truckers Association demonstrated against the ban on twelve- and fourteen-wheeler trucks in the North Luzon Expressway (NLEX). The demonstrators used their heavy trucks to block traffic at NLEX access points in Barangays Dau, Mabiga and Santa Ines, all in Mabalacat (Pampanga, Central Luzon), as well as at other access points across Pampanga. Some 150 truckers and haulers joined the mobilization across Pampanga; there were no reports on the number of demonstrators at each site. [size=no report]"
"2020-11-06","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Sunstar (Philippines)","National","0","On 6 November 2020, demonstrators led by BAYAN Panay staged a demonstration against the Anti-Terrorism Act of 2020 in front of the Iloilo Provincial Capitol in Iloilo City (Iloilo, Western Visayas). The demonstrators also criticized red-tagging. [size=no report]"
"2020-11-06","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","Philippine News Agency","National","2","On 6 November 2020, two drug suspects were killed during a police raid in Barangay Amas, Kidapawan (Cotabato, Soccsksargen)."
