"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2016-04-03","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Norte","Buenavista","Buenavista","8.8667","125.4","2","Philippine Daily Inquirer","National","0","On the morning of 3 Apr 2016, military officers (Pfc. Glenn Austria and Pfc. Diven Abion Tawide) were abducted by the North Central Mindanao Region New People's Army (NPA) Group at a roadblock the NPAs set-up in Buenavista town area, Agusan del Norte."
"2016-04-04","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Students (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Students (Philippine","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Manila Times","National","0","On 4 Apr 2016, an Improvised Explosive Device (IED) exploded in Cotabato City State Polytechnic College (CCSPC), Cotabato City, Maguindanao, injuring 3 students."
"2016-04-04","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2010-2016)","","Unidentified Armed G","nan","Police Forces of the","nan","Central Visayas","Cebu","San Francisco","San Francisco","10.65","124.3333","2","Philippine Daily Inquirer","National","1","On 4 Apr 2016, Jonas Tahanlangit, a police chief of Poro, Cebu was shot dead by 2 unidentified armed men in San Francisco town area, Cebu. 2 others were hurt during the incident."
"2016-04-04","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","Manila Times; Australian Associated Press; AP; Philippine Daily Inquirer","National-International","0","Between 30 Mar-7 Apr 2016, around 6,000 farmers staged an ongoing protest in Kidapawan City, Cotabato to demand government relief worth 15,000 sacks of rice which was promised to them by the governor."
"2016-04-04","Violence against civilians","Abduction/forced disappearance","Islamist Militia (Philippines)","","Civilians (Philippines)","Christian Group (Philippines)","Islamist Militia (Ph","nan","Civilians (Philippin","Christian Group (Phi","BARMM","Lanao del Sur","Butig","Butig","7.7244","124.3008","2","AP; Philippine Daily Inquirer","National-International","0","On 4 Apr 2016, six Christian sawmill workers were abducted by suspected Muslim militants in Butig area, Lanao del Sur. 4 were freed on 11 Apr 2016."
"2016-04-04","Violence against civilians","Attack","Military Forces of the Philippines (2010-2016) Scout Ranger","","Civilians (Philippines)","","Military Forces of t","nan","Civilians (Philippin","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","2","Manila Times","National","1","On 5 Apr 2016, a minor civilian was shot dead by alleged military officers of 2nd Scout Ranger Battalion in Davao City area, Davao del Sur."
"2016-04-05","Battles","Armed clash","Police Forces of the Philippines (2010-2016)","","Armed Drug Suspects (Philippines)","","Police Forces of the","nan","Armed Drug Suspects ","nan","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","2","Philippine News Agency","National","2","A drug suspect was killed during a shootout with the police at Brgy. San Antonio, San Pedro City, Laguna on 5 Apr 2016. One (1) policeman was killed during the shootout. Unidentified armed men riding a motorcycle came in and shot at the police and the drug suspect."
"2016-04-05","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Malaybalay","Malaybalay","8.1575","125.1277","2","Philippine News Agency","National","0","On 5 Apr 2016, a 10-minute firefight occurred between New People's Army (NPA) members and the military in Brgy. Manalog, Malaybalay City, Bukidnon. 2 soldiers were wounded from the detonated Improvised Explosive Device (IED) planted by the NPAs leaving them wounded."
"2016-04-05","Riots","Mob violence","Rioters (Philippines)","LP: Liberal Party","Rioters (Philippines)","UNA: United Nationalist Alliance","Rioters (Philippines","LP: Liberal Party","Rioters (Philippines","UNA: United National","Northern Mindanao","Lanao del Norte","Kauswagan","Kauswagan","8.1916","124.0847","2","Philippine Daily Inquirer","National","0","On 5 Apr 2016, supporters of a former mayor (Florante Capitan of UNA) and his predecessor (Rommel Arnado of the Liberal Party) who was unseated following a ruling by the Supreme Court, clashed in the town hall of Kauswagan, Lanao del Norte, leaving 8 people injured."
"2016-04-05","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","AP; Philippine Daily Inquirer; Manila Times; Australian Associated Press","National-International","0","Between 30 Mar-7 Apr 2016, around 6,000 farmers staged an ongoing protest in Kidapawan City, Cotabato to demand government relief worth 15,000 sacks of rice which was promised to them by the governor."
"2016-04-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","CAR","Abra","Malibcong","Malibcong","17.5655","120.9936","2","Philippine Daily Inquirer","National","1","On 5 Apr 2016, a council election candidate was shot dead by 7 unidentified armed men in Malibcong, Abra."
"2016-04-06","Violence against civilians","Attack","BIFF: Bangsamoro Islamic Freedom Fighters","","Civilians (Philippines)","Government of the Philippines (2010-2016); Students (Philippines); Journalists (Philippines); Military Forces of the Philippines (2010-2016); Police Forces of the Philippines (2010-2016)","BIFF: Bangsamoro Isl","nan","Civilians (Philippin","Government of the Ph","BARMM","Maguindanao","Datu Salibo","Tee","6.9965","124.4558","1","Business Mirror (Philippines)","National","0","On 6 Apr 2016, the Bangsamoro Islamic Freedom Fighters (BIFF) fired at mayors, policemen, soldiers, students and media workers who are attending a government program in Sitio Balas, Brgy. Tee, Datu Salibo, Maguindanao. No one was hurt during the incident."
"2016-04-06","Violence against civilians","Attack","Police Forces of the Philippines (2010-2016)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Dagupan","Dagupan","16.0431","120.3332","1","Philippine News Agency","National","1","A drug suspect was killed during a police raid at Dagupan City, Pangasinan on 6 Apr 2016."
"2016-04-06","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Mimaropa Region","Occidental Mindoro","Calintaan","Poypoy","12.5941","121.0957","1","Philippine News Agency","National","0","Property destruction: On 6 Apr 2016, 10PM, 10 New People's Army (NPA) members burned a grader and a backhoe in Algemar Construction in Brgy. Poypoy, Calintaan, Occidental Mindoro."
"2016-04-06","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","AP; Manila Times; Philippine Daily Inquirer; Australian Associated Press","National-International","0","Between 30 Mar-7 Apr 2016, around 6,000 farmers staged an ongoing protest in Kidapawan City, Cotabato to demand government relief worth 15,000 sacks of rice which was promised to them by the governor."
"2016-04-06","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Mimaropa Region","Occidental Mindoro","Paluan","Paluan","13.4333","120.5","2","Philippine Daily Inquirer","National","1","On 6 Apr 2016, a firefight occurred between the New People's Army (NPA) members and the Army's 67th Infantry Battalion in Paluan town area, Occidental Mindoro. 1 soldier was killed and another wounded."
"2016-04-07","Protests","Peaceful protest","Protesters (Philippines)","Health Workers (Philippines)","","","Protesters (Philippi","Health Workers (Phil","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","Health groups held a protest on 7 April 2016 (World Health Day) in front of the World Health Organization (WHO) office in Manila, Metro Manila calling for the organisation to address the worsening health condition of the Filipino people. [size=no report]"
"2016-04-07","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","Australian Associated Press; Manila Times; Philippine Daily Inquirer; AP","National-International","0","Between 30 Mar-7 Apr 2016, around 6,000 farmers staged an ongoing protest in Kidapawan City, Cotabato to demand government relief worth 15,000 sacks of rice which was promised to them by the governor. The farmers ended their protest on 7 Apr 2016 after receiving relief; some remained and were still in detention centers."
"2016-04-07","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Norte","Labo","Malaya","14.1096","122.5838","1","Philippine News Agency","National","0","On 7 Apr 2016, a 15-minute firefight occurred between 10 New People's Army (NPA) members and the 49th Infantry Battalion in Brgy. Malaya, Labo, Camarines Norte. Weapons and IEDs were recovered by the military in the encounter site."
"2016-04-07","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2010-2016) Philippine Marine Corps","","Unidentified Armed G","nan","Military Forces of t","nan","Mimaropa Region","Palawan","Bataraza","Bonobono","8.6753","117.5925","1","Manila Times","National","2","On 7 Apr 2016, a 2-hour firefight occurred between unidentified armed men and the Marine Battalion Landing Team-12 (MBLT-12) in Bono-Bono, Bataraza, Palawan. Two soldiers were killed while an undetermined number of armed men were wounded."
"2016-04-08","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","Youth groups protested the Department of Agriculture in Diliman, Quezon City, Metro Manila on 8 Apr 2016, marking the Global day of Action for Food and Justice by calling on the government to support North Cotabato farmers stricken by drought and hunger as a result of El Nino. [size=no report]"
"2016-04-08","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","Demonstrators gathered for a protest in Manila, Metro Manila on 8 April 2016 demanding justice for Kidapawan farmers who had been violently dispersed by the police on 1 April in Kidapawan, Cotabato. [size=hundreds]"
"2016-04-09","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tipo-Tipo","Baguindan","6.4719","122.1721","1","Asia News Network; Anadolu Agency; AFP","Regional-International","23","Between 9-16 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Baguindan, Tipo-Tipo, leaving overall 54 people dead - 18 soldiers and 37 militants. (23 coded for 9 Apr; 13 dead in 10 Apr; 6 fatalities divided across 11-12 Apr; 7 fatalities divided across 13-15 Apr in Brgy. Baguindan; 5 dead in 16 Ap)"
"2016-04-09","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","UNA: United Nationalist Alliance","Unidentified Armed G","nan","Civilians (Philippin","UNA: United National","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Philippine Star","National","0","On 9 Apr 2016, a Marawi City Mayor and Lanao del Sur gubernatiorial candidate under United Nationalist Alliance (UNA)--and his driver was ambushed by unidentified armed group in Cagayan de Oro City, Misamis Oriental, leaving 2 of them wounded."
"2016-04-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Ilocos Region","Pangasinan","Rosales","Rosales","15.8877","120.6234","2","Philippine Star","National","1","On 10 Apr 2016, a barangay secretary and former barangay chairman, was shot dead by 2 unidentified armed men in Rosales town area, Pangasinan while the victim was driving his motorcycle on his way home."
"2016-04-10","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Soccsksargen","South Cotabato","General Santos","General Santos","6.1127","125.1716","1","Manila Times","National","0","Around 10 Apr 2016, a protest led by Alliance of Progressive Labor-Sentro in Socsksargen (APL-Sentro) and attended by around 100 laid off workers last 2013 occurred in General Santos City, Sarangani, to denounce human rights violations committed by Citra Mina Group of Companies (CMGC)."
"2016-04-10","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tipo-Tipo","Baguindan","6.4719","122.1721","1","Business Mirror (Philippines)","National","13","Between 9-16 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Baguindan, Tipo-Tipo, leaving overall 54 people dead - 18 soldiers and 37 militants. (23 coded for 9 Apr; 13 dead in 10 Apr; 6 fatalities divided across 11-12 Apr; 7 fatalities divided across 13-15 Apr in Brgy. Baguindan; 5 dead in 16 Ap)"
"2016-04-11","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Police Forces of the","nan","Zamboanga Peninsula","Zamboanga del Norte","President Manuel A. Roxas","Gubat","8.463","123.1805","1","Philippine News Agency","National","0","On 11 Apr 2016, 15 heavily armed men, suspected NPA rebels, disarmed 4 police officers when they were pulled over by rebels in Gubat, Roxas, Zamboanga del Norte. Weapons (four M16 rifles, two .45-caliber pistols, two 9mm pistols and three handheld radios) were seized from police officers."
"2016-04-11","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tipo-Tipo","Baguindan","6.4719","122.1721","1","BusinessWorld (Philippines)","National","3","Between 9-16 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Baguindan, Tipo-Tipo, leaving overall 54 people dead - 18 soldiers and 37 militants. (23 coded for 9 Apr; 13 dead in 10 Apr; 6 fatalities divided across 11-12 Apr; 7 fatalities divided across 13-15 Apr in Brgy. Baguindan; 5 dead in 16 Ap)"
"2016-04-12","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Northern Mindanao","Bukidnon","Valencia","Valencia","7.9063","125.0941","1","Bulatlat","National","0","Farmers held a protest action on 12 Apr 2016 in Valencia City, Bukidnon demonstrating against hunger and government neglect following an extreme drought while demanding rice subsidies. [size=around 5000]"
"2016-04-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","Bicol Region","Sorsogon","Matnog","Sinibaran","12.582","124.0719","1","Philippine Daily Inquirer","National","1","On 12 Apr 2016, a police officer and a team leader of the Highway Patrol Group (HPG) was shot dead by 3 unidentified men in Brgy. Sinibiran, Matnog, Sorsogon while the victim was alighting from his motorcycle to visit a friend ."
"2016-04-12","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tipo-Tipo","Baguindan","6.4719","122.1721","1","BusinessWorld (Philippines)","National","3","Between 9-16 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Baguindan, Tipo-Tipo, leaving overall 54 people dead - 18 soldiers and 37 militants. (23 coded for 9 Apr; 13 dead in 10 Apr; 6 fatalities divided across 11-12 Apr; 7 fatalities divided across 13-15 Apr in Brgy. Baguindan; 5 dead in 16 Ap)"
"2016-04-12","Violence against civilians","Attack","Islamist Militia (Philippines)","","Civilians (Philippines)","Labour Group (Philippines)","Islamist Militia (Ph","nan","Civilians (Philippin","Labour Group (Philip","BARMM","Lanao del Sur","Butig","Butig","7.7244","124.3008","2","Philippine Daily Inquirer; AP","National-International","2","On 12 Apr 2016, the bodies of two executed Christian sawmill workers, who were abducted by suspected Muslim militants in Butig, Lanao del Sur on April 4, were discovered in Butig town area."
"2016-04-13","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","NPC: Nationalist People's Coalition","NPA: New People's Ar","nan","Civilians (Philippin","NPC: Nationalist Peo","Cagayan Valley","Isabela","Jones","Dicamay I","16.5931","121.9124","1","Rappler; Philippine Daily Inquirer","National","1","On 13 Apr 2016, New People's Army (NPA) Fortunato Camus Command members held captive Jones Vice Mayor and mayoral candidate under the Nationalist People's Coalition member, one councilor, and one employee near Dicamay 1 and 2, Jones, Isabela. The slain body of of the Vice Mayor was found later."
"2016-04-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","LP: Liberal Party","Unidentified Armed G","nan","Civilians (Philippin","LP: Liberal Party","Central Luzon","Nueva Ecija","Talavera","San Pascual","15.612","120.9163","1","GMA News; Manila Times","National","1","On 13 Apr 2016, an electoral candidate under the Liberal Party and a village chief in Nueva Ecija was shot dead by unidentified motorcycle-riding armed men along along the Maharlika Highway in Brgy. San Pascual, Talavera, Nueva Ecija."
"2016-04-13","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","BARMM","Maguindanao","South Upi","Pandan","6.8357","124.1896","1","Philippine Star","National","0","On 13 Apr 2016, the convoy of a Vice Mayor of South Upi, Maguindanao who is running as mayor of the town was bombed by unidentified armed group in Brgy. Pandan, South Upi, Maguindanao, leaving 3 of the candidate's aides wounded."
"2016-04-13","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tipo-Tipo","Baguindan","6.4719","122.1721","1","Anadolu Agency","International","3","Between 9-16 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Baguindan, Tipo-Tipo, leaving overall 54 people dead - 18 soldiers and 37 militants. (23 coded for 9 Apr; 13 dead in 10 Apr; 6 fatalities divided across 11-12 Apr; 7 fatalities divided across 13-15 Apr in Brgy. Baguindan; 5 dead in 16 Ap)"
"2016-04-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Eastern Visayas","Samar","Calbayog","Calbayog","12.0668","124.5962","2","Philippine Star","National","2","On 13 Apr 2016, a village councilor in Calbayog City, Samar and his nephew were shot dead by 2 unidentified armed men in Rawis, Calbayog City, Samar while the victims were onboard a motorcycle."
"2016-04-14","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Tipo-Tipo","Baguindan","6.4719","122.1721","1","Anadolu Agency","International","2","Between 9-16 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Baguindan, Tipo-Tipo, leaving overall 54 people dead - 18 soldiers and 37 militants. (23 coded for 9 Apr; 13 dead in 10 Apr; 6 fatalities divided across 11-12 Apr; 7 fatalities divided across 13-15 Apr in Brgy. Baguindan; 5 dead in 16 Ap)"
"2016-04-14","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","NPC: Nationalist People's Coalition","Unidentified Armed G","nan","Civilians (Philippin","NPC: Nationalist Peo","Cagayan Valley","Isabela","Jones","San Isidro","16.5855","121.7065","1","Rappler; Philippine Daily Inquirer","National","1","On 14 Apr 2016, a village chief and Nationalist People's Coalition candidate for Jones town councilor was shot dead by an unidentified armed man in San Isidro, Jones, Isabela, a day after his ally was also killed by suspected New People's Army (NPA) members. One village chairman was also wounded."
"2016-04-14","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","","","Unidentified Armed G","nan","nan","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","1","Philippine Daily Inquirer","National","0","In the evening of 14 Apr 2016, an Improvised Explosive Device (IED) set by unidentified armed men exploded near a gasoline station in Lamitan City, Basilan. The police are still investigating if the incident is related to the ongoing clashes between the military and Abu Sayyaf Group (ASG) in Basilan. No casualties were reported."
"2016-04-14","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Ungkaya Pukan","Amaloy","6.4414","122.1233","1","Anadolu Agency","International","1","On 14 and 15 Apr 2016, clashes between the military troops and the Abu Sayyaf Group (ASG) were reported from Brgy. Amaloy, Ungkaya Pukan, leaving one person dead on 14 Apr."
"2016-04-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Impasugong","Kalabugao","8.4639","125.1565","1","Business Mirror (Philippines)","National","0","On 15 Apr 2016, a firefight occurred between at least 30 New People's Army (NPA) members and the 8th Infrantry Battalion in a forested area near Kalampigan, Brgy. Kalabugao, Impasugong, Bukidnon. Weapons were seized during clearing operations conducted by the military."
