"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2020-09-03","Protests","Peaceful protest","Protesters (Philippines)","Bahaghari; GABRIELA: General Assembly Binding Women for Reforms, Integrity, Equality, Leadership, and Action; LGBT (Philippines); Women (Philippines)","","","Protesters (Philippi","Bahaghari; GABRIELA:","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star; Abante","National","0","On 3 September 2020, demonstrators led by LGBT group Bahaghari and women's group GABRIELA staged a demonstration in front of the Department of Justice in Manila (Metro Manila, National Capital Region), to condemn a local court's order for the early release of a US marine convicted of killing a Filipino transgender woman in 2014. The demonstrators also demanded the abrogation of the Visiting Forces Agreement between the United States and the Philippines, which allows US soldiers into the Philippines. [size=no report]"
"2020-09-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Zamboanga Peninsula","Zamboanga del Sur","Pitogo","Poblacion","7.45","123.318","1","Philippine News Agency; Sunstar (Philippines)","National","1","On 3 September 2020, a town mayor was unhurt while his companion was killed in an attack by unidentified assailants in Barangay Poblacion (Pitogo, Zamboanga del Sur, Zamboanga Peninsula). Another companion was also wounded. The motive for the attack was unclear."
"2020-09-03","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Mimaropa Region","Palawan","Brooke's Point","Mainit","8.9038","117.7794","1","Philippine Daily Inquirer; Manila Bulletin","National","6","On 3 September 2020, 5 suspected NPA militants and 1 government soldier were killed in a firefight between the NPA and the military in Barangay Mainit (Brooke's Point, Palawan, Mimaropa Region). The military said they recovered weapons and other items from the rebels."
"2020-09-03","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-)","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Military Forces of t","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Lanao del Norte","Bacolod","Dimarao","8.1271","124.051","1","Manila Bulletin","National","3","Around 3 September 2020 (as reported), 3 drug suspects were killed while 4 were arrested during a raid by a joint police and military team in Barangay Dimarao (Bacolod, Lanao del Norte, Northern Mindanao). Police said they recovered shabu (crystal meth) from the suspects."
"2020-09-04","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Sur","Nabua","Malawag","13.3606","123.2998","1","Philippine Daily Inquirer","National","1","On 4 September 2020, a drug suspect was killed during a police raid in Barangay Malawag (Nabua, Camarines Sur, Bicol Region). Police said they recovered shabu (crystal meth) from the slain suspect, who they said to be on the police drug watchlist."
"2020-09-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Calabarzon","Laguna","Bay","Masaya","14.1461","121.2771","1","Tempo (Philippines)","National","1","On 4 September 2020, a land inspector of the Department of Environment and Natural Resources was shot dead by unidentified assailants in Barangay Masaya (Bay, Laguna, Calabarzon). The motive for the attack was unclear."
"2020-09-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Soccsksargen","Sultan Kudarat","Kalamansig","Datu Ito Andong","6.4906","124.0826","1","Sunstar (Philippines)","National","2","On 4 September 2020, 2 suspected NPA militants were killed during a five-minute firefight between the NPA and the military at the boundary of Barangays Datu Ito Andong and Santa Clara (Kalamansig, Sultan Kudarat, Soccsksargen). The military reported no casualties and also said they retrieved weapons and other items from the rebels."
"2020-09-05","Battles","Armed clash","Dawlah Islamiyah","Armed Drug Suspects (Philippines)","Police Forces of the Philippines (2016-)","","Dawlah Islamiyah","Armed Drug Suspects ","Police Forces of the","nan","Soccsksargen","South Cotabato","Polomolok","Koronadal Proper","6.2334","124.9936","1","Tempo (Philippines)","National","1","On 5 September 2020, a suspected Dawlah Islamiyah who was also a drug suspect was shot dead in an encounter with the police in Barangay Koronadal Proper (Polomolok, South Cotabato, Soccsksargen). Police said they recovered shabu (crystal meth) from the slain militant."
"2020-09-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Bulletin; Tempo (Philippines); CNN","National-International","1","On 5 September 2020, a police officer was shot dead by unidentified assailants in Barangay Culiat, Quezon City (Metro Manila, National Capital Region). The police officer was riding his motorcycle away from his place of assignment and is assumed off-duty. The motive for the attack was unclear."
"2020-09-05","Battles","Armed clash","Dawlah Islamiyah","Armed Drug Suspects (Philippines)","Police Forces of the Philippines (2016-)","","Dawlah Islamiyah","Armed Drug Suspects ","Police Forces of the","nan","Soccsksargen","South Cotabato","Polomolok","Rubber","6.1894","125.0329","1","Tempo (Philippines)","National","1","On 5 September 2020, a suspected Dawlah Islamiyah who was also a drug suspect was shot dead in an encounter with the police in Barangay Rubber (Polomolok, South Cotabato, Soccsksargen). Police said they recovered shabu (crystal meth) from the slain militant."
"2020-09-06","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga Sibugay","Alicia","La Paz","7.4732","122.8646","1","Manila Bulletin; GMA News; Philippine Daily Inquirer","National","1","On 6 September 2020, a suspected Abu Sayyaf militant was killed while two government soldiers and three civilians were wounded during a 30-minute firefight between the Abu Sayyaf and the military in Barangay La Paz (Alicia, Zamboanga Sibugay, Zamboanga Peninsula). The military also reported that they retrieved weapons from the rebels and that an undetermined number of rebels were wounded."
"2020-09-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Tempo (Philippines)","National","1","On 6 September 2020, a traffic enforcer of the Manila Traffic and Parking Bureau was shot dead by unidentified assailants at the Port Area in Manila (Metro Manila, National Capital Region). The traffic enforcer was walking to a store and is assumed off-duty. The motive for the attack was unclear."
"2020-09-07","Violence against civilians","Sexual violence","Police Forces of the Philippines (2016-) Prison Guards","","Civilians (Philippines)","Drug Suspects (Philippines); Former Government of the Philippines (2016-); Prisoners (Philippines); Women (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Sunstar (Philippines)","National","0","On 7 September 2020, a police lieutenant colonel heading the Philippine National Police (PNP) Custodial Center in Camp Crame allegedly committed sexual assault against a prominent female detainee - the former vice mayor of Ozamiz City held in the facility on drug charges - at the said Custodial Center in Quezon City (Metro Manila, National Capital Region). On 7 October 2020, the PNP Women and Children Protection Center filed charges of rape and other acts of sexual violence against the lieutenant colonel before the Office of the Ombudsman."
"2020-09-08","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Private Security Forces (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Private Security For","Government of the Ph","Central Luzon","Nueva Ecija","Jaen","Jaen","15.3667","120.9","1","Punto; GMA News","Subnational-National","0","On 8 September 2020, the private security escort of a mayor was wounded, while the mayor himself was unhurt, in an attack by unidentified motorcycle-riding assailants in Jaen (Nueva Ecija, Central Luzon). The motive for the attack was unclear."
"2020-09-09","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","ASG: Abu Sayyaf","nan","Military Forces of t","Police Forces of the","Zamboanga Peninsula","Zamboanga Sibugay","Roseller Lim","Pres. Roxas","7.6679","122.484","1","Abante; Philippine News Agency; Philippine Daily Inquirer; Sunstar (Philippines); GMA News","National","6","On 9 September 2020, five Abu Sayyaf militants were killed while two government soldiers and five civilians were wounded during a 30-minute firefight between the Abu Sayyaf and a joint military and police team in Barangay Pres. Roxas (Roseller Lim, Zamboanga Sibugay, Zamboanga Peninsula). State forces received air support from helicopter gunships. State forces also reported retrieving weapons from the militants. On 30 October 2020, the military said that Furuji Indama, the Abu Sayyaf leader in Basilan, has died (exact place and date unknown), reportedly from severe injuries from the 9 September clash."
"2020-09-09","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Abante; Manila Bulletin","National","0","On 9 September 2020, at least 70 jeepney drivers of the Bacood-Stop and Shop-Quiapo Jeepney Drivers and Operators Association staged a silent protest in front of the Manila City Hall in Manila (Metro Manila, National Capital Region), to demand that they be allowed to go back to work and ply their routes amid continuing coronavirus quarantine measures. [size=at least 70]"
"2020-09-09","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Central Visayas","Negros Oriental","Pamplona","Poblacion","9.4767","123.1305","1","Abante; Manila Bulletin; Philippine Daily Inquirer; Philippine News Agency","National","1","On 9 September 2020, a former vice mayor was shot dead by unidentified assailants in Barangay Poblacion (Pamplona, Negros Oriental, Central Visayas). The motive for the killing was unclear."
"2020-09-09","Battles","Armed clash","Dawlah Islamiyah","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","Dawlah Islamiyah","nan","Military Forces of t","Police Forces of the","Soccsksargen","South Cotabato","Surallah","Lamsugod","6.2815","124.8008","1","Philippine Daily Inquirer; Mindanao Goldstar Daily; Philippine Star; Sunstar (Philippines); Philippine News Agency","Subnational-National","2","On 9 September 2020, two suspected Dawlah Islamiyah militants were killed while two others escaped during a firefight with a joint military and police team at a checkpoint in Barangay Lamsugod (Surallah, South Cotabato, Soccsksargen). Authorities said that the militants were attempting to transport bomb-making materials to Polomolok town for planned bomb attacks. Authorities recovered the bomb-making materials as well as weapons from the militants."
"2020-09-09","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Sunstar (Philippines); Tempo (Philippines); Philippine Daily Inquirer","National","2","On 9 September 2020, two suspected NPA militants were killed while another was arrested in a firefight between the NPA and the military in Barangay Saloy, Davao City (Davao del Sur, Davao Region). The military reported no casualties and said they recovered weapons from the rebels."
"2020-09-09","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Ifugao","Hungduan","Nungulunan","16.9086","120.995","1","Northern Philippine Times; Manila Bulletin","Subnational-National","0","Around 9 September 2020 (week of), the NPA and the military engaged in a five-minute firefight in Barangay Nungulunan (Hungduan, Ifugao, Cordillera Administrative Region)."
"2020-09-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Abante; Philippine Star; Freeman (Philippines); Philippine Daily Inquirer","Subnational-National","1","On 10 September 2020, a former police officer who went absent without official leave (AWOL) - also identified as a drug suspect by the police - was shot dead by unidentified assailants in Barangay Tisa, Cebu City (Cebu, Central Visayas). One of his companions, his son, was also wounded in the attack. The motive for the attack was unclear, though police were considering the possibility that it might be related to a drug gang dispute or to the victim's former work as a police officer."
"2020-09-10","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","Civilians (Philippines)","PISTON: Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide; Labour Group (Philippines); Prisoners (Philippines)","Military Forces of t","Police Forces of the","Civilians (Philippin","PISTON: Pinagkaisang","Bicol Region","Albay","Daraga","Daraga","13.1483","123.7124","1","Kodao Productions","National","0","On 10 September 2020, the vice president of PISTON - also serving as the spokesperson of its Bicol chapter CONDOR-PISTON - was allegedly beaten up during an interrogation by suspected military intelligence officers and police officers at the town police station in Daraga (Albay, Bicol Region). The PISTON official had just been arrested by military and police officers for alleged illegal possession of firearms. The PISTON official had reportedly been red-tagged by authorities in the past."
"2020-09-11","Protests","Peaceful protest","Protesters (Philippines)","SAKA: Sama-samang Artista para sa Kilusang Agraryo","","","Protesters (Philippi","SAKA: Sama-samang Ar","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Twitter","New media","0","On 11 September 2020, demonstrators led by SAKA staged a demonstration in front of the national headquarters of the Philippine National Police in Camp Crame, Quezon City (Metro Manila, National Capital Region), to condemn the killing of the national chairperson of Anakpawis, Randall 'Randy' Echanis, on 10 August. [size=no report]"
"2020-09-11","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Nueva Ecija","San Leonardo","Tambo Adorable","15.3717","120.9274","1","Punto","Subnational","0","On 11 September 2020, a councilor, his wife and his daughter were left unscathed in an attack by unidentified motorcycle-riding assailants in Barangay Tambo Adorable (San Leonardo, Nueva Ecija, Central Luzon). The motive for the attack was unclear."
"2020-09-11","Protests","Peaceful protest","Protesters (Philippines)","Former NPA: New People's Army; Government of the Philippines (2016-); Military Forces of the Philippines (2016-)","","","Protesters (Philippi","Former NPA: New Peop","nan","nan","Davao Region","Davao de Oro","Mawab","Mawab","7.5","125.9333","1","Philippine News Agency","National","0","On 11 September 2020, at least 150 former NPA rebels and supporters, alongside local government and military officials, staged a demonstration denouncing the NPA in Mawab (Davao de Oro, Davao de Region). The demonstration took place during the former rebels' and rebel supporters' official ceremony of surrender and pledge of allegiance to the government. [size=at least 150]"
"2020-09-11","Strategic developments","Agreement","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Government of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Government of the Ph","Davao Region","Davao de Oro","Mawab","Mawab","7.5","125.9333","1","Philippine News Agency","National","0","On 11 September 2020, at least 150 NPA members and alleged supporters surrendered to military and government officials during a formal ceremony in Mawab (Davao de Oro, Davao Region). The former NPA members and supporters pledged allegiance to the government."
"2020-09-11","Protests","Peaceful protest","Protesters (Philippines)","CARMMA: Campaign Against the Return of the Marcoses and Martial Law; SELDA: Samahan ng mga Ex-Detainees Laban sa Detensyon at Aresto","","","Protesters (Philippi","CARMMA: Campaign Aga","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Bulletin","National","0","On 11 September 2020, demonstrators led by CARMMA and SELDA staged a demonstration at the Bantayog ng mga Bayani in Quezon City (Metro Manila, National Capital Region), in order to denounce the atrocities of the Ferdinand Marcos regime on the occasion of his birthday. The demonstrators also condemned a petition filed in Congress that would declare 11 September as 'Marcos Day' in Marcos's home province of Ilocos Norte. [size=no report]"
"2020-09-11","Protests","Peaceful protest","Protesters (Philippines)","Scrap VFA! Movement; LGBT (Philippines)","","","Protesters (Philippi","Scrap VFA! Movement;","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Twitter; Manila Bulletin","New media-National","0","On 11 September 2020, LGBT groups and other organizations such as the Scrap VFA! Movement staged a demonstration at the Commission on Human Rights grounds in Quezon City (Metro Manila, National Capital Region), in order to condemn President Rodrigo Duterte's absolute pardon of a US marine convicted of killing a Filipino transgender woman in 2014. The demonstrators also demanded the abrogation of the Visiting Forces Agreement between the United States and the Philippines, which allows US soldiers into the Philippines. [size=no report]"
"2020-09-11","Protests","Peaceful protest","Protesters (Philippines)","Pamalakaya: National Federation of Small Fisherfolk Organization in the Philippines; Fishermen (Philippines)","","","Protesters (Philippi","Pamalakaya: National","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","GMA News; Abante","National","0","On 11 September 2020, demonstrators led by fisherfolk group Pamalakaya and local environmental groups Nilad, Manila Baywatch and Baseco Peoples' Alliance demonstrated near Manila Bay in Manila (Metro Manila, National Capital Region), in order to condemn the government's dumping of crushed dolomite along the Manila Bay coastline as part of its supposed 'beach nourishment' project. [size=no report]"
"2020-09-12","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","NPA: New People's Army","","Military Forces of t","nan","NPA: New People's Ar","nan","Eastern Visayas","Samar","Basey","Mabini","11.4825","125.1815","1","Manila Bulletin; Philippine Daily Inquirer","National","0","On 12 September 2020, the military discovered and seized an alleged NPA bomb-making facility in Barangay Mabini (Basey, Samar, Eastern Visayas). The military said it retrieved bombs, bomb-making materials, and other items at the facility."
"2020-09-12","Protests","Peaceful protest","Protesters (Philippines)","Bahaghari; LGBT (Philippines)","","","Protesters (Philippi","Bahaghari; LGBT (Phi","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","On 12 September 2020, LGBT demonstrators led by Bahaghari staged a demonstration at the Commission on Human Rights grounds in Quezon City (Metro Manila, National Capital Region), in order to condemn President Rodrigo Duterte's absolute pardon of a US marine convicted of killing a Filipino transgender woman in 2014. The demonstrators also demanded the abrogation of the Visiting Forces Agreement between the United States and the Philippines, which allows US soldiers into the Philippines. [size=no report]"
"2020-09-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Leyte","Palo","Palo","11.1575","124.9908","1","Abante; Sunstar (Philippines); Tempo (Philippines); Philippine Daily Inquirer","National","4","On 12 September 2020, a drug suspect and 3 of his companions - including 2 retired police officers - were killed in a vigilante-style attack by unidentified assailants in Palo (Leyte, Eastern Visayas). 3 of the fatalities died from injuries in the hospital. Police said the attack was likely drug-related and that the slain drug suspect was a high-value target who had earlier surrendered to the police."
"2020-09-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga del Sur","Dumingag","Bagong Silang","8.1152","123.2438","1","Philippine News Agency","National","0","Around 12 September 2020 (12-13 September), suspected NPA militants and the military engaged in a 15-minute firefight in Barangay Bagong Silang (Dumingag, Zamboanga del Sur, Zamboanga Peninsula). There were no reported casualties on both sides, though the military said it overran the NPA hideout in the area and retrieved IEDs, bomb-making materials, and other items."
"2020-09-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Leyte","Tacloban","Tacloban","11.2433","125.0047","1","Sunstar (Philippines)","National","1","On 13 September 2020, a drug suspect was killed while five were arrested during a police raid in Barangay 66, Tacloban (Leyte, Eastern Visayas). Police said they recovered shabu (crystal meth) and other drug paraphernalia from the suspects."
"2020-09-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","CAR","Abra","Bangued","Lingtan","17.6156","120.6202","1","Philippine Daily Inquirer","National","1","On 13 September 2020, a barangay captain was stabbed to death by unidentified assailants in Barangay Lingtan (Bangued, Abra, Cordillera Administrative Region). The motive for the attack was unclear."
"2020-09-13","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Capiz","Tapaz","Siya","11.2333","122.3377","1","Panay News","Subnational","0","On 13 September 2020, suspected NPA militants and the military engaged in a 10-minute firefight in Barangay Siya (Tapaz, Capiz, Western Visayas). There were no reported casualties on both sides. The military reported retrieving weapons from the rebels."
"2020-09-13","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Eastern Visayas","Leyte","Kananga","Rizal","11.1806","124.5907","1","Abante; Sunstar (Philippines); Manila Bulletin; Philippine Daily Inquirer","National","1","On 13 September 2020, a government soldier was killed while 3 suspected NPA militants were arrested during a 10-minute firefight between the NPA and the military in Barangay Rizal (Kananga, Leyte, Eastern Visayas). The military was on patrol in the area when the clash took place. The military also reported retrieving weapons and other items from the rebels."
"2020-09-14","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Mimaropa Region","Occidental Mindoro","Magsaysay","Magsaysay","12.3069","121.1441","1","Philippine Daily Inquirer","National","1","On 14 September 2020, a suspected NPA rebel was killed during a firefight between the NPA and the military in Magsaysay (Occidental Mindoro, Mimaropa Region). The military reported no casualties."
"2020-09-14","Protests","Peaceful protest","Protesters (Philippines)","PANGISDA: Progresibong Alyansa ng Mangingisda; Fishermen (Philippines)","","","Protesters (Philippi","PANGISDA: Progresibo","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","GMA News","National","0","On 14 September 2020, demonstrators led by fisherfolk group PANGISDA demonstrated in front of the headquarters of the Department of Environment and Natural Resources in Quezon City (Metro Manila, National Capital Region), in order to condemn the government's dumping of crushed dolomite along the Manila Bay coastline as part of its supposed 'beach nourishment' project. [size=no report]"
"2020-09-14","Protests","Peaceful protest","Protesters (Philippines)","PISTON: Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide; Labour Group (Philippines)","","","Protesters (Philippi","PISTON: Pinagkaisang","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","On 14 September 2020, dozens of jeepney drivers led by PISTON staged a protest in front of the Land Transportation Franchising and Regulatory Board office in Quezon City (Metro Manila, National Capital Region), to demand that they be allowed to go back to work and ply their routes amid continuing coronavirus quarantine measures. [size=dozens]"
