"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-02-03","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","Government of the Philippines (2016-); Private Security Forces (Philippines)","Civilians (Philippines)","Farmers (Philippines)","Military Forces of t","Government of the Ph","Civilians (Philippin","Farmers (Philippines","Northern Mindanao","Bukidnon","Quezon","Quezon","7.7302","125.0988","2","ProtectDefenders.eu; Davao Today; Front Line Defenders; Bulatlat","Local partner-Other","1","A farmer, tribal leader and activist of the Tribal Indigenous Oppressed Group Association (TINDOGA) was shot dead by three unidentified men in Crossing Busco, Quezon town, Bukidnon on 3 Feb 2017. Karapatan claims it to be a case of extrajudicial killings by suspected state agents (assumed military). Global Witness investigation reveals that a private company (Del Monte Philippines) and the Mayor of Bukidnon is connected to the attack."
"2017-02-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines); Omayam Tribal Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","Northern Mindanao","Bukidnon","Cabanglasan","Cabanglasan","8.1213","125.3275","2","Philippine Daily Inquirer; ProtectDefenders.eu; Front Line Defenders","Local partner-Other","1","A farmer and tribal leader of the Omayam tribe was shot dead by unidentified men in Cabanglasan, Bukidnon on 3 Feb 2017. The motive is still unclear but human rights activists claim the shooting is part of the ongoing NDFP-Army conflict in the region."
"2017-02-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A police officer working for the Manila Police District's theft and robbery section was killed in a vigilante-style attack by six unidentified motorcycle-riding assailants at Manila, Metro Manila on 03 Feb 2017. Assumed the victim was off-duty during the time of the attack."
"2017-02-03","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","2","Two civilians were killed in vigilante-style attacks by unidentified gunmen at Quezon City, Metro Manila on 03 Feb 2017."
"2017-02-04","Strategic developments","Arrests","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Misamis Occidental","Oroquieta","Oroquieta","8.4859","123.8048","2","Philippine Daily Inquirer","National","0","Arrests: Two NPA leaders were arrested on Saturday (Feb 4) in Misamis Occidental province."
"2017-02-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Lapu-Lapu","Lapu-Lapu","10.2841","123.9945","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants in Lapu-Lapu town, Cebu province on February 4, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Muntinlupa","Muntinlupa","14.4079","121.0411","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Muntinlupa City, Metro Manila on February 4, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Taguig","Taguig","14.5333","121.0666","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects was killed in a vigilante-style attack by unidentified assailants in Taguig City, Metro Manila on February 4, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-04","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","","","Military Forces of t","nan","nan","nan","BARMM","Basilan","Tuburan","Tuburan","6.6438","122.2736","2","Manila Times","National","0","Defusal: Government soldiers also recovered a third improvised explosive in Tuburan town area in the province of Basilan on February 4 or February 5. Abu Sayyaf is suspected to have planted the bomb."
"2017-02-04","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Las Pinas","Las Pinas","14.4505","120.9827","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Las Pinas City, Metro Manila on February 4, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Masbate","Masbate City","Masbate City","12.3716","123.6249","2","Channel News Asia","International","0","An encounter between government soldiers and New People's Army rebels was reported from Masbate province in the week from Feb 1 to Feb 7. No casualties reported."
"2017-02-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Iloilo","Tubungan","Tubungan","10.7641","122.3177","2","Philippine Daily Inquirer","National","0","An encounter between government soldiers and New People's Army rebels was reported from Tubungan town area in Iloilo province in the week from Feb 1 to Feb 7. No casualties reported."
"2017-02-04","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","FARS News Agency (Iran)","International","0","A protest rally was held against immigration policies of President Donald Trump outside the US Embassy in the Philippine capital of Manila on February 4. Participants in the protest waved signs which condemned 'US imperialism' and burnt a portrait of Trump."
"2017-02-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Iloilo","Lambunao","Cabatangan","11.075","122.3646","1","Philippine Daily Inquirer","National","0","The Army's 61st Infantry Battalion encountered members of the New People's Army at Sitio Kalibunlibunan Brgy. Cabatangan in Labunao, Iloilo on Saturday noon (Feb 4). The troops recovered a rifle, different weapons and ammunitions, and personal belongings. No casualties reported."
"2017-02-04","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Antique","San Remigio","San Remigio","10.8327","122.0875","2","Philippine Daily Inquirer","National","0","An encounter between government soldiers and New People's Army rebels was reported from San Remigio town area in Antique province in the week from Feb 1 to Feb 7. No casualties reported."
"2017-02-04","Explosions/Remote violence","Remote explosive/landmine/IED","ASG: Abu Sayyaf","","Civilians (Philippines)","Government of the Philippines (2016-); Military Forces of the Philippines (2016-)","ASG: Abu Sayyaf","nan","Civilians (Philippin","Government of the Ph","BARMM","Basilan","Tuburan","Calut","6.635","122.2047","1","Manila Times; Philippine Daily Inquirer","National","0","The mayor of Tuburan, a soldier and a driver were injured in an explosion of an improvised explosive device in Sitio Sawiti in Barangay Calut in Tuburan town, Basilan on February 4. The driver is in a critical condition. Abu Sayyaf is suspected to be responsible for the incident. A second IED went of shortly after the first one."
"2017-02-05","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Mimaropa Region","Occidental Mindoro","Santa Cruz","Pinagturilan","13.0111","120.8564","1","Philippine Daily Inquirer","National","1","The Army's 67th Infantry Battalion encountered members of the New People's Army at Sitio Kalibunlibunan in Brgy. Pinagturilan, Sta. Cruz, Occidental Mindoro on Sunday (Feb 5). The 30-minute encounter left one rebel killed and government troops were able to recover bombs, ammunition and personal items."
"2017-02-06","Protests","Peaceful protest","Protesters (Philippines)","Pinagkaisang Samahan ng mga Tsuper at Operator Nationwide (Piston)","","","Protesters (Philippi","Pinagkaisang Samahan","nan","nan","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Manila Times","National","0","Members of the transport group PISTON staged a protest rally in front of the Department of Transportation (DOTr) office in Mandaluyong City on February 6 morning, against the government's order calling for the modernization and phase-out of dilapidated jeepneys."
"2017-02-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Lawyers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Lawyers (Philippines","Caraga","Surigao del Norte","Surigao City","Surigao City","9.789","125.495","1","Philippine Daily Inquirer","National","0","A Surigao City prosecutor was shot by unidentified gunmen outside his residence in Barangay Canlanipa, Surigao del Norte in the city on Monday morning (Feb 6). He is in a critical condition. The motive is still unclear."
"2017-02-06","Battles","Armed clash","NPA: New People's Army","Bayan Muna","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","Bayan Muna","Military Forces of t","Police Forces of the","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","2","Front Line Defenders; ProtectDefenders.eu; Philippine Daily Inquirer","Local partner-Other","1","An alleged supply officer of the New People's Army (NPA) and Bayan Muna party list coordinator was killed in an alleged shootout with combined forces of the police and military on 6 Feb 2017 in Maan, Davao City area. Human rights activists claim the shooting is part of the ongoing NDFP-Army conflict in the region."
"2017-02-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Quezon","Burdeos","Burdeos","14.843","121.9691","2","Philippine Daily Inquirer","National","0","A drug suspect was shot and critically injured in a vigilante-style attack by unidentified armed men wearing camouflage uniform inside his house in Burdeos town, Quezon province on Monday (Feb 6). The police denied that the suspects were members of the military or the police."
"2017-02-06","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Western Visayas","Capiz","President Roxas","Culilang","11.4436","122.9468","1","Philippine Daily Inquirer","National","0","Around 60 farmers started occupying a part of a disputed property at Culilang, President Roxas, Capiz on February 6, after the Department of Agrarian Reform (DAR) failed to install them as owners 19 years after they were issued their Cloa in 1998."
"2017-02-06","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Philippine Daily Inquirer","National","0","At least 80 residents of Barangay (village) Ermita in Cebu City gathered in front of their barangay hall for five hours on Monday (Feb 6) to protest the appointment of a policeman as the village caretaker following the suspension of all village officials."
"2017-02-06","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao Occidental","Malita","Little Baguio","6.176","125.5415","1","Philippine Daily Inquirer","National","0","The Army's 7rd Infantry Battalion encountered members of the New People's Army at Sitio Kisoy, Brgy. Little Baguio in Malita, Davao Occidental on Monday (Feb 6). No casualties reported."
"2017-02-06","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Calabarzon","Rizal","Rodriguez","Rodriguez","14.7601","121.1999","2","Thai News Service","Regional","0","The Army's 2nd Infantry Division encountered an estimated 10 members of the New People's Army in Rodriguez town, Rizal on Monday afternoon (Feb 6). No casualties reported."
"2017-02-06","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants in Mandaluyong City, Metro Manila on February 6, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-06","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Farmers (Philippines)","Military Forces of t","nan","Civilians (Philippin","Farmers (Philippines","Central Visayas","Cebu","Lapu-Lapu","Lapu-Lapu","10.2841","123.9945","2","Davao Today; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","A farmer and social activist was shot dead by suspected military agents in Barangay Lapu-Lapu in Maco, Davao de Oro province on 6 Feb 2017. The motive is still unclear but human rights activists claim the shooting is part of the ongoing NDFP-Army conflict in the region."
"2017-02-06","Strategic developments","Arrests","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Channel News Asia","International","0","Arrests: Philippine soldiers arrested on Monday (Feb 6) a communist rebel leader at an army checkpoint in Davao City, days after President Rodrigo Duterte scrapped a ceasefire with the insurgents and as clashes between them and the army erupted in several places."
"2017-02-06","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Sorsogon","Casiguran","Trece Martires","12.9098","124.0421","1","Philippine Daily Inquirer","National","0","Two government soldiers were wounded in a clash with 15 suspected New People's Army rebels in Sitio Kabungahan in Barangay Trece Martires, Casiguran town, Sorsogon province, on Monday (Feb 6)."
"2017-02-06","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Women (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Women (Philippines)","Eastern Visayas","Samar","San Jorge","San Jorge","11.9808","124.8238","2","Philippine Daily Inquirer","National","0","The vice mayor of San Jorge town in Samar survived an ambush staged by unidentified gunmen while she was heading to the municipal hall on Monday morning (Feb 6). The driver was hurt and had to be hospitalised. The attack is part of a political rivalry."
"2017-02-07","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Omar","Omar","5.9833","121.4","2","ABS CBN","National","5","07 February. Troops from the Marine Special Operations Group (MARSOG) encountered the followers of Abu Sayyaf group sub-leader Alhabsy Misaya at about 8:00 a.m. on February 7 at the small village of Talo-Talok, Capual Island off Omar town area in Sulu province. At least five Abu Sayyaf militants were killed while another was captured."
"2017-02-07","Violence against civilians","Attack","Armed Drug Suspects (Philippines)","","Civilians (Philippines)","","Armed Drug Suspects ","nan","Civilians (Philippin","nan","Central Visayas","Cebu","Carcar","Carcar","10.1061","123.6402","1","Philippine Daily Inquirer","National","1","An unidentified baby was killed by armed drug suspects at Carcar town, Cebu province on February 7, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were killed in a vigilante-style attack by unidentified assailants at Pasig City, Metro Manila on February 7, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were killed in a vigilante-style attack by unidentified assailants at Caloocan City, Metro Manila on February 7, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-07","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Calasiao","Calasiao","16.0111","120.36","2","Inquirer Bandera; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Calasiao, Pangasinan on 07 Feb 2017. A cardboard written 'Shabu queen at bugaw queen ako, wag n'yo ako gagayahin' (I am a meth queen and pimp queen, don't emulate) was left by the assailants."
"2017-02-07","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Capiz","Tapaz","Tacayan","11.2666","122.5333","1","Philippine Daily Inquirer","National","1","The Army's 61st Infantry Battalion encountered members of the New People's Army at Barangay Tacayan, Tapaz town, Capiz at 3.00 am on February 7. One government soldier died from a blast believed to be from an improvised explosive device."
"2017-02-08","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Quezon City, Metro Manila on February 8, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-02-08","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Omar","Capual","6.0452","121.3963","1","Philippine Star","National","3","08 February. Troops from the Marine Special Operations Group (MARSOG) encountered the followers of Abu Sayyaf group sub-leader Alhabsy Misaya during pursuit operations in Capual Island off Omar town area in Sulu province on February 7 or February 8. Three more Abu Sayyaf militants were killed."
"2017-02-08","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Calabarzon","Batangas","Tanauan","Tanauan","14.0862","121.1497","1","Philippine Star","National","2","A village councilor and his companion were killed in an ambush by unidentified armed men in Tabauan City, Bantangas on February 8. The motive for the killing is still unclear."
"2017-02-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao Oriental","Mati","Mati","6.955","126.2165","2","Manila Times; Anadolu Agency","National-International","0","Government troops encountered members of the New People's Army the village of Mati in Tigbao, Zamboanga del Sur on February 8 morning. The troops recovered weapons and materiel. No casualties reported."
"2017-02-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Norte","Remedios T. Romualdez","San Antonio","9.0668","125.6941","1","Thai News Service","Regional","0","Government troops captured a People's Army (NPA) camp at Sitio Kahanginan, Barangay San Antonio in Remedios T. Romualdez town, Agusan Del Norte province on February 8 morning. No casualties reported."
